Wall time,Step,Value
1730247460.9591334,139199,537.6796875
1730247475.0509312,139599,537.656982421875
1730247488.9589496,139999,537.7232055664062
1730247508.1315577,140399,538.1886596679688
1730247522.168278,140799,537.4020385742188
1730247540.6755838,141199,537.6015014648438
1730247555.1721914,141599,536.9255981445312
1730247569.3068094,141999,536.7537231445312
1730247587.7053356,142399,537.9515380859375
1730247602.8634088,142799,538.3157348632812
1730247621.048015,143199,537.7467651367188
1730247634.7857575,143599,538.276611328125
1730247649.4867995,143999,537.6964721679688
1730247667.9069068,144399,538.0907592773438
1730247681.8342903,144799,538.3904418945312
1730247701.15307,145199,538.4571533203125
1730247715.2791388,145599,539.4009399414062
1730247729.064977,145999,539.4974975585938
1730247748.2086499,146399,539.3648071289062
1730247762.0417068,146799,539.5322875976562
1730247781.2261872,147199,539.9457397460938
1730247795.2318976,147599,539.6298828125
1730247809.3923104,147999,540.0814819335938
1730247828.4985893,148399,539.9698486328125
1730247842.6496766,148799,539.6965942382812
1730247860.8288488,149199,538.9773559570312
1730247875.6201072,149599,539.5601196289062
1730247889.823378,149999,539.2853393554688
1730247907.8877635,150399,539.0663452148438
1730247922.5320694,150799,539.0733032226562
1730247941.1724744,151199,539.3191528320312
1730247955.214173,151599,539.5538330078125
1730247970.0218437,151999,539.58740234375
1730247988.8688004,152399,538.7914428710938
1730248002.7709703,152799,538.3339233398438
1730248021.8175585,153199,538.4188232421875
1730248035.8088439,153599,537.9935302734375
1730248049.7938046,153999,538.2670288085938
1730248069.2472565,154399,538.0909423828125
1730248083.615996,154799,537.9635009765625
1730248102.682452,155199,537.8253784179688
1730248116.7446082,155599,537.2933959960938
1730248130.9126003,155999,537.3765869140625
1730248150.2378335,156399,536.6142578125
1730248164.2414954,156799,536.40673828125
1730248182.6197288,157199,536.23291015625
1730248197.505278,157599,536.4649658203125
1730248211.4782128,157999,536.3873291015625
1730248229.5117326,158399,536.7896118164062
1730248244.1214237,158799,537.3263549804688
1730248263.0566828,159199,537.4266357421875
1730248277.1646903,159599,536.6929931640625
1730248291.2788084,159999,536.6688232421875
1730248310.0669553,160399,536.6551513671875
1730248324.0428283,160799,536.9641723632812
1730248343.0599039,161199,536.780029296875
1730248356.9623852,161599,536.8768310546875
1730248371.32934,161999,537.1728515625
1730248390.286442,162399,537.1495971679688
1730248404.3744633,162799,536.876708984375
1730248423.3744795,163199,537.3991088867188
1730248437.6250517,163599,537.3741455078125
1730248451.4518626,163999,537.1843872070312
1730248470.278285,164399,537.039794921875
1730248484.5848093,164799,536.9168701171875
1730248502.8522706,165199,537.0496215820312
1730248517.6488755,165599,537.0510864257812
1730248531.9145827,165999,537.2631225585938
1730248550.205368,166399,537.8442993164062
1730248564.1638243,166799,537.597412109375
1730248583.2032828,167199,537.190185546875
1730248597.165034,167599,537.5827026367188
1730248611.2949994,167999,537.474853515625
1730248630.5364444,168399,536.9093627929688
1730248644.3867126,168799,536.5828857421875
1730248663.5454023,169199,536.1461181640625
1730248677.474237,169599,536.2808227539062
1730248691.469109,169999,536.587158203125
1730248710.3420033,170399,536.2520751953125
1730248724.8770359,170799,536.3032836914062
1730248744.231086,171199,536.1695556640625
1730248758.2604332,171599,535.7492065429688
1730248772.241289,171999,535.9940185546875
1730248791.2683675,172399,536.0745849609375
1730248805.3274896,172799,536.5949096679688
1730248823.5081506,173199,536.1069946289062
1730248837.703545,173599,536.2236938476562
1730248852.3945103,173999,536.5026245117188
1730248870.85733,174399,536.8228149414062
1730248884.814869,174799,536.9114990234375
1730248903.917109,175199,537.0044555664062
1730248918.0619357,175599,536.61474609375
1730248932.0726762,175999,536.2254638671875
1730248951.0662224,176399,535.8570556640625
1730248964.8307366,176799,536.4451293945312
1730248983.993813,177199,536.3679809570312
1730248998.0909622,177599,536.2405395507812
1730249012.0205557,177999,536.5154418945312
1730249031.0236523,178399,536.3636474609375
1730249044.9735634,178799,536.5590209960938
1730249063.2835345,179199,536.943603515625
1730249078.0209877,179599,537.254638671875
1730249092.31163,179999,536.7947998046875
1730249110.3247063,180399,537.1604614257812
1730249125.1085186,180799,537.093994140625
1730249143.2617986,181199,537.0767822265625
1730249157.5488923,181599,537.6435546875
1730249171.8426056,181999,537.3343505859375
1730249190.1608713,182399,537.7318115234375
1730249203.948687,182799,537.5400390625
1730249223.0934563,183199,537.7545776367188
1730249236.8950598,183599,537.8404541015625
1730249250.8336155,183999,538.072998046875
1730249269.8799639,184399,538.2394409179688
1730249284.1580842,184799,538.5690307617188
1730249300.9487262,185199,538.4284057617188
1730249314.0742733,185599,539.1998901367188
1730249327.9094586,185999,539.5687866210938
1730249344.7710226,186399,539.921142578125
1730249357.6550534,186799,539.3768310546875
1730249375.2492273,187199,539.6740112304688
1730249388.4479337,187599,540.1676025390625
1730249401.4907346,187999,540.222900390625
1730249418.2838085,188399,540.7152099609375
1730249431.1869264,188799,541.0863037109375
1730249450.0491273,189199,540.6786499023438
1730249464.0788257,189599,540.156005859375
1730249477.851834,189999,540.73974609375
1730249496.2004936,190399,541.102294921875
1730249509.2637703,190799,540.8336181640625
1730249526.345679,191199,541.0933227539062
1730249539.5127003,191599,540.9657592773438
1730249553.53481,191999,540.7313232421875
1730249570.5499883,192399,540.3118896484375
1730249583.8040807,192799,540.3470458984375
1730249601.7069993,193199,540.2083129882812
1730249614.9112494,193599,540.2604370117188
1730249628.081774,193999,539.7091064453125
1730249645.1941202,194399,539.4398193359375
1730249658.3676236,194799,538.8322143554688
1730249676.3666584,195199,538.6868286132812
1730249689.7391052,195599,538.6505126953125
1730249702.9519165,195999,538.7036743164062
1730249720.7227035,196399,539.0345458984375
1730249733.6667304,196799,539.7207641601562
1730249750.8694713,197199,539.6972045898438
1730249764.072263,197599,539.36376953125
1730249777.229723,197999,538.9801635742188
1730249795.0896997,198399,538.6526489257812
1730249808.2282088,198799,537.918701171875
1730249825.5175061,199199,538.1693115234375
1730249839.2554193,199599,538.7950439453125
1730249852.4701595,199999,539.0814819335938
1730249870.1214323,200399,538.9736328125
1730249883.4230406,200799,539.0546875
1730249901.4850094,201199,538.8514404296875
1730249915.1122262,201599,538.8280639648438
1730249928.7604086,201999,538.9135131835938
1730249946.4797528,202399,539.0228271484375
1730249959.8283257,202799,539.1397094726562
1730249976.695804,203199,539.703857421875
1730249989.9366498,203599,539.7381591796875
1730250003.4049027,203999,540.3610229492188
1730250021.2484086,204399,540.55810546875
